Sports_480P-0623, random, 0.9, 221565, 0.18702, 2823.606 
Sports_480P-0827, random, 0.9, 192897, 0.11537, 1194.6273 
Sports_480P-0af9, random, 0.9, 148501, 0.1248, 912.405 
Sports_480P-0bb9, random, 0.9, 194526, 0.020336, 604.82 
Sports_480P-0efe, random, 0.9, 173675, 0.053288, 1142.8172 
Sports_480P-1019, random, 0.9, 8999, 0.026286, 14700.964 
Sports_480P-1056, random, 0.9, 239785, 0.21259, 2407.622 
Sports_480P-11ec, random, 0.9, 106692, 0.067939, 647.0383 
Sports_480P-1396, random, 0.9, 73306, 0.077538, 5565.106 
Sports_480P-19e4, random, 0.9, 171865, 0.13301, 3901.2337 
Sports_480P-1d1b, random, 0.9, 186426, 0.21983, 3636.9559 
Sports_480P-1fe9, random, 0.9, 225060, 0.12644, 1345.7963 
Sports_480P-2053, random, 0.9, 131017, 0.024907, 2381.574 
Sports_480P-211f, random, 0.9, 111885, 0.10286, 792.8531 
Sports_480P-2dfe, random, 0.9, 152000, 0.022161, 1277.6745 
Sports_480P-3195, random, 0.9, 55397, 0.1745, 22370.312 
Sports_480P-3404, random, 0.9, 178050, 0.038098, 935.224 
Sports_480P-35ea, random, 0.9, 209602, 0.090682, 1707.1883 
Sports_480P-3ca4, random, 0.9, 230997, 0.32513, 1785.476 
Sports_480P-3dfd, random, 0.9, 82018, 0.0057838, 564.6683 
Sports_480P-3f50, random, 0.9, 251495, 0.047386, 4020.3567 
Sports_480P-41a5, random, 0.9, 177348, 0.16927, 5627.818 
Sports_480P-44e5, random, 0.9, 302176, 0.2685, 1548.934 
Sports_480P-4cf8, random, 0.9, 227167, 0.28393, 4541.948 
Sports_480P-5224, random, 0.9, 92136, 0.0085702, 1022.6965 
Sports_480P-5871, random, 0.9, 130932, 0.01609, 1394.3583 
Sports_480P-5f38, random, 0.9, 73725, 0.0074838, 441.8467 
Sports_480P-6508, random, 0.9, 144595, 0.032717, 1889.489 
Sports_480P-6e41, random, 0.9, 172410, 0.060804, 2405.746 
Sports_480P-77e3, random, 0.9, 202356, 0.069378, 1452.7262 
Sports_480P-7f7e, random, 0.9, 163921, 0.021699, 580.7145 
