Sports_1080P-0063,  greedy,  0.9,  1216495.0 
Sports_1080P-0640,  greedy,  0.9,  876748.0 
Sports_1080P-08e1,  greedy,  0.9,  1369419.0 
Sports_1080P-0d0c,  greedy,  0.9,  1447064.0 
Sports_1080P-15d1,  greedy,  0.9,  1212844.0 
Sports_1080P-19d8,  greedy,  0.9,  683602.0 
Sports_1080P-1ae3,  greedy,  0.9,  854124.0 
Sports_1080P-1bf7,  greedy,  0.9,  1132993.0 
Sports_1080P-1d78,  greedy,  0.9,  1219588.0 
Sports_1080P-241e,  greedy,  0.9,  1242198.0 
Sports_1080P-2524,  greedy,  0.9,  900786.0 
Sports_1080P-28a6,  greedy,  0.9,  855769.0 
Sports_1080P-2a21,  greedy,  0.9,  458759.0 
Sports_1080P-3a3b,  greedy,  0.9,  711935.0 
Sports_1080P-3db7,  greedy,  0.9,  646273.0 
Sports_1080P-3eb0,  greedy,  0.9,  413787.0 
Sports_1080P-43e2,  greedy,  0.9,  1041522.0 
Sports_1080P-46ed,  greedy,  0.9,  985945.0 
Sports_1080P-47e9,  greedy,  0.9,  160382.0 
Sports_1080P-4978,  greedy,  0.9,  903189.0 
Sports_1080P-49c5,  greedy,  0.9,  231968.0 
Sports_1080P-4e05,  greedy,  0.9,  1193133.0 
Sports_1080P-53a0,  greedy,  0.9,  1188195.0 
Sports_1080P-5d25,  greedy,  0.9,  1236462.0 
Sports_1080P-6571,  greedy,  0.9,  730728.0 
Sports_1080P-6710,  greedy,  0.9,  936521.0 
Sports_1080P-679d,  greedy,  0.9,  687932.0 
Sports_1080P-7203,  greedy,  0.9,  808623.0 
Sports_1080P-7584,  greedy,  0.9,  842787.0 
Sports_1080P-76a2,  greedy,  0.9,  661356.0 
Sports_1080P-78fa,  greedy,  0.9,  1127958.0 
Sports_1080P-7b51,  greedy,  0.9,  1472049.0 
Sports_1080P-7dba,  greedy,  0.9,  902797.0 
